Age,Income_Monthly,Employment_Type,Loan_Amount_Requested,Credit_History_Length_Years,Existing_Loans_Count,Past_Defaults,Approved
60,52841,Salaried,1786857,13,3,0,0
50,85640,Business,549137,6,2,0,0
36,180983,Business,706884,16,4,0,1
64,153429,Self-Employed,674712,11,3,1,1
29,178551,Self-Employed,1900056,19,3,0,1
42,76476,Self-Employed,743264,3,0,3,0
60,59811,Freelancer,891344,8,0,2,1
40,182280,Salaried,1656872,5,4,1,1
44,166222,Salaried,1491852,15,3,0,1
32,86180,Self-Employed,1828602,1,1,2,0
32,189358,Salaried,657847,7,0,1,1
45,127856,Self-Employed,1153913,10,4,2,0
57,83450,Freelancer,947048,12,3,0,0
61,167424,Freelancer,1374070,16,3,0,1
45,126888,Business,1122930,7,1,3,0
24,125448,Freelancer,1143762,17,4,0,1
43,29397,Self-Employed,602433,17,3,0,1
23,187627,Freelancer,477236,13,0,1,1
45,193031,Business,1708987,14,1,3,1
51,146800,Salaried,1598459,5,4,1,1
59,196589,Self-Employed,1829122,10,1,2,1
23,134180,Salaried,790829,12,0,0,1
42,81234,Business,1643445,0,4,2,0
54,54954,Business,1711793,5,1,1,0
33,193352,Business,335195,8,2,0,1
43,94459,Salaried,625762,7,0,0,1
46,162851,Salaried,666036,10,0,1,1
48,170538,Salaried,1224571,18,0,1,1
63,183011,Salaried,1344266,8,2,1,1
49,181342,Business,1430346,16,2,1,1
37,74163,Business,843392,11,3,1,1
36,66934,Self-Employed,478988,13,1,0,1
24,178379,Self-Employed,230553,14,3,1,1
58,69098,Salaried,610696,15,1,0,1
28,20486,Freelancer,930438,19,2,0,1
42,154407,Freelancer,1358144,0,2,1,0
30,101900,Business,369278,9,3,1,1
60,141020,Business,1250139,7,4,3,0
39,117795,Business,1755277,17,3,0,1
25,157202,Self-Employed,749983,0,1,1,0
46,102508,Self-Employed,1713191,1,3,1,0
35,133324,Business,443554,0,0,1,0
30,75566,Business,1301079,0,1,3,0
47,42192,Business,1241902,8,1,3,0
23,16062,Freelancer,1805796,12,4,2,0
41,99076,Self-Employed,1109920,0,2,0,0
49,104780,Freelancer,444966,12,1,2,1
28,167617,Freelancer,1690821,19,2,1,1
29,36689,Business,155423,6,3,3,0
56,26174,Business,370197,1,0,3,0
35,103461,Salaried,514071,5,4,2,0
38,141174,Salaried,721256,6,2,3,0
57,118033,Freelancer,236833,13,1,1,1
61,24348,Self-Employed,767912,17,2,3,0
25,169786,Business,825435,14,1,2,1
23,53102,Business,127454,1,2,1,0
27,89460,Freelancer,1356170,9,1,2,0
63,117634,Salaried,1610473,11,3,3,0
25,104930,Self-Employed,1451320,16,1,2,0
50,21801,Salaried,959164,7,1,2,0
39,118150,Salaried,1614718,10,0,0,1
47,194208,Salaried,995439,2,1,3,0
55,169697,Salaried,87641,5,0,3,1
31,190333,Business,1652575,8,4,2,0
57,16542,Business,1955350,5,0,0,0
35,36677,Salaried,1467616,8,3,3,0
52,192804,Self-Employed,1766118,6,0,1,1
36,196415,Freelancer,662121,8,4,2,1
29,54081,Self-Employed,368420,17,3,3,0
35,108105,Self-Employed,331685,11,2,1,1
44,34065,Self-Employed,1979465,7,2,3,0
61,103092,Salaried,1574102,7,0,1,1
42,69693,Business,1143389,17,0,2,1
37,41962,Self-Employed,1791134,19,4,3,0
39,43295,Salaried,714180,14,4,3,0
45,28807,Self-Employed,336214,6,1,0,0
47,188420,Self-Employed,978626,10,4,2,1
46,172504,Salaried,392703,19,1,1,1
62,186334,Business,254615,15,3,3,1
50,183152,Business,1575233,3,0,3,1
36,147396,Freelancer,1664650,5,3,1,1
22,106267,Salaried,1848870,2,4,2,0
46,181981,Freelancer,1853740,8,3,0,1
28,34870,Freelancer,449953,9,3,0,0
30,180650,Freelancer,1921070,13,3,3,0
45,41790,Business,1021741,10,4,1,0
22,133874,Salaried,888003,17,3,3,1
29,40289,Freelancer,1386230,11,1,1,1
45,30485,Salaried,331570,11,4,0,1
32,59482,Salaried,1135841,12,3,2,0
38,101188,Business,1347897,12,4,1,1
29,19748,Freelancer,116150,18,2,0,1
56,155507,Freelancer,1710176,18,1,3,1
56,18709,Salaried,1188189,13,3,1,0
54,138961,Self-Employed,387054,3,2,2,0
26,45355,Business,1937383,12,2,3,0
63,159188,Business,171826,7,4,3,0
60,171542,Business,609723,18,2,0,1
62,188416,Business,1981451,11,1,1,1
49,57918,Freelancer,500348,17,1,3,0
28,67224,Freelancer,1308593,5,0,2,0
30,54298,Self-Employed,1049554,17,1,1,1
29,95219,Business,184055,18,2,2,1
33,76629,Business,540457,4,1,3,0
55,81040,Salaried,726022,8,4,2,0
54,43016,Freelancer,859942,2,0,0,0
44,38960,Business,1832123,9,2,2,0
45,48591,Self-Employed,746358,18,0,1,1
58,118333,Self-Employed,1548638,2,2,2,0
56,129821,Freelancer,1192647,14,4,2,1
61,51395,Self-Employed,1891648,0,0,0,1
43,144695,Self-Employed,1405267,6,3,2,0
48,168772,Freelancer,891052,11,2,2,1
56,49620,Business,196389,16,3,3,0
22,143148,Business,1738472,19,0,3,1
56,35559,Self-Employed,319708,4,3,1,0
58,108396,Self-Employed,1781281,3,3,3,0
35,36732,Business,688112,11,0,3,0
24,106362,Freelancer,1061727,19,4,3,1
22,176426,Self-Employed,304444,17,3,3,1
26,28843,Salaried,653561,16,3,0,1
47,129065,Freelancer,911291,18,4,3,1
35,86726,Self-Employed,261837,8,3,0,1
60,32640,Self-Employed,160017,3,3,0,0
48,67528,Salaried,173618,1,3,3,0
30,53413,Salaried,509297,3,1,2,0
36,67638,Business,1223917,1,4,0,0
36,198808,Freelancer,1070154,14,3,2,1
47,125133,Freelancer,865862,1,4,2,0
63,121357,Business,1829468,3,2,3,0
34,165159,Freelancer,602076,5,2,1,1
53,187502,Freelancer,800865,6,3,3,0
60,170576,Freelancer,491759,9,4,1,1
53,153186,Freelancer,1954354,18,4,1,1
25,93859,Freelancer,932554,18,4,3,0
51,114657,Salaried,1662838,11,1,3,1
58,157047,Freelancer,943741,2,2,1,1
44,26023,Salaried,590659,12,4,3,0
60,36447,Freelancer,1930092,17,4,1,1
36,140899,Business,472845,7,1,2,1
64,38959,Self-Employed,756544,14,1,3,0
50,81203,Salaried,374060,0,4,2,0
57,134156,Freelancer,1696836,2,0,0,1
34,175775,Business,1291835,7,4,2,0
53,24337,Self-Employed,325128,3,4,2,0
28,61427,Salaried,869471,15,1,1,1
43,76529,Self-Employed,659719,9,1,2,0
49,117023,Business,920123,11,4,3,0
23,99665,Salaried,895038,13,4,1,1
63,120787,Self-Employed,1502408,13,4,0,1
27,177993,Freelancer,939097,1,1,3,0
49,48307,Salaried,1728237,4,4,0,0
49,173427,Self-Employed,1279720,4,4,2,1
41,142016,Business,1909582,5,3,3,0
51,19835,Business,300195,12,0,3,0
32,35159,Salaried,1242324,8,2,0,1
49,193677,Self-Employed,1502608,14,0,3,1
46,136790,Salaried,82733,13,3,3,1
60,120616,Salaried,1839616,6,2,3,0
54,184160,Self-Employed,576338,19,4,2,1
22,93752,Self-Employed,159996,1,3,0,0
48,70284,Freelancer,608221,6,4,3,0
34,72043,Self-Employed,599239,5,1,1,1
62,181619,Business,606701,16,3,1,1
24,112007,Salaried,1264449,1,1,1,1
60,97844,Salaried,1809555,2,3,1,0
27,42532,Business,1000417,4,3,2,0
29,180421,Self-Employed,949005,4,1,3,0
48,137402,Business,1086580,0,2,0,0
30,133012,Business,483816,7,0,3,0
58,191517,Freelancer,1811711,11,4,2,1
54,151785,Business,1320464,3,3,1,0
63,71178,Salaried,835332,12,4,2,0
45,64407,Business,1844029,14,1,3,0
36,65990,Salaried,817950,10,4,0,1
53,144473,Salaried,216472,9,1,2,1
53,73141,Salaried,447710,2,4,0,0
45,169865,Self-Employed,261760,13,0,2,1
62,71570,Freelancer,172744,15,0,0,1
33,183964,Salaried,1974439,9,0,0,1
60,16015,Salaried,1828627,9,0,1,0
23,76813,Self-Employed,1600522,11,0,0,1
24,42712,Salaried,1141577,8,0,1,0
58,115497,Business,641652,0,1,3,0
38,154487,Business,961420,4,3,3,0
23,127816,Freelancer,881460,19,4,1,1
23,143778,Salaried,288506,7,0,1,1
49,77292,Self-Employed,803019,10,1,2,0
44,38833,Business,480789,11,1,2,0
58,150230,Self-Employed,1754742,0,1,2,0
53,35309,Self-Employed,960775,19,3,3,0
54,21970,Business,1810574,10,4,2,0
22,87474,Self-Employed,1751165,4,3,0,0
40,61540,Business,962727,14,2,0,1
23,166456,Self-Employed,549722,4,1,2,1
47,33017,Business,1783693,11,2,0,0
53,90880,Salaried,608924,4,0,3,0
27,120570,Freelancer,1834033,16,0,0,1
53,23702,Business,229352,16,3,3,0
25,146456,Business,860694,11,4,1,1
32,15404,Freelancer,1965443,14,2,1,0
38,187015,Business,243283,14,4,1,1
59,193998,Business,1022346,5,3,1,1
45,175261,Self-Employed,965015,11,0,0,1
26,27763,Freelancer,1548771,19,4,2,0
55,164456,Salaried,1868460,17,4,0,1
27,113142,Business,1048974,13,0,3,1
43,155932,Freelancer,481413,1,2,0,1
32,95642,Self-Employed,1402564,8,0,0,1
37,65612,Salaried,376898,4,4,3,0
54,38574,Freelancer,1001661,19,2,1,1
30,38524,Salaried,913561,0,2,1,0
27,25916,Salaried,352186,2,0,1,0
37,19809,Salaried,1160241,5,4,2,0
50,178273,Business,1345160,4,3,3,0
24,199402,Business,1215529,4,4,3,0
41,159528,Self-Employed,526072,0,1,0,1
57,136288,Self-Employed,1781312,16,3,2,1
40,53765,Freelancer,1076553,18,2,1,1
47,180888,Self-Employed,1285202,13,3,2,1
24,60106,Salaried,195271,11,2,3,0
40,68932,Salaried,168533,9,2,3,0
41,163172,Business,1018452,19,3,0,1
53,72091,Salaried,1696645,17,2,0,1
28,36949,Freelancer,1564542,10,2,3,0
62,52744,Salaried,116262,1,1,1,0
54,191615,Salaried,883032,17,4,1,1
61,123319,Freelancer,126898,6,4,2,0
60,107193,Self-Employed,505699,14,1,3,0
39,51187,Self-Employed,1247945,10,3,3,0
61,153311,Freelancer,604736,17,0,1,1
22,139454,Business,338316,11,0,1,1
32,29489,Salaried,1106233,5,0,3,0
49,76877,Freelancer,527602,19,1,0,1
46,189197,Salaried,1879553,12,1,3,1
44,64922,Business,994189,19,2,3,1
52,109074,Salaried,1089504,15,0,1,1
51,178121,Freelancer,424999,17,3,1,1
63,52131,Salaried,1782767,9,3,0,1
56,189016,Self-Employed,57906,7,0,0,1
28,130765,Business,1422133,17,0,2,1
37,88963,Business,1676892,0,0,3,0
47,121884,Business,843719,7,1,1,0
23,140917,Freelancer,1394380,5,1,0,1
22,39285,Business,1567550,4,1,2,0
33,52626,Self-Employed,896936,14,4,2,0
26,188880,Freelancer,765080,14,3,1,1
58,199943,Self-Employed,1725843,1,3,1,1
53,34198,Salaried,84701,0,2,2,0
30,165830,Salaried,1181876,10,1,0,1
62,30254,Salaried,815537,9,4,2,0
56,59238,Salaried,1771610,17,4,3,0
40,16252,Self-Employed,133560,17,3,3,0
37,54764,Freelancer,292615,16,1,1,1
24,92709,Freelancer,93642,7,2,0,1
41,183513,Business,567083,14,1,0,1
45,68682,Self-Employed,541036,7,0,3,0
54,74494,Salaried,377304,16,1,2,1
45,96317,Self-Employed,1902610,11,0,1,1
32,80215,Business,415464,7,0,2,0
29,93587,Business,663089,13,2,2,0
57,21949,Self-Employed,1386651,3,3,2,0
59,70393,Self-Employed,1192953,0,1,0,0
61,153013,Self-Employed,1914200,0,0,3,0
41,40934,Freelancer,1931550,18,1,0,1
56,169458,Salaried,1927528,15,3,3,1
46,90745,Self-Employed,376916,13,3,1,1
56,109456,Self-Employed,1550554,15,4,1,1
46,68413,Self-Employed,362250,4,3,2,0
50,112239,Business,655409,8,2,3,0
39,57318,Business,1124135,1,0,3,0
39,85390,Freelancer,942027,17,4,3,0
23,198401,Salaried,608030,5,2,2,1
56,58088,Freelancer,906101,8,1,2,0
37,118196,Salaried,1775690,0,0,1,0
62,185883,Business,1233620,8,3,0,1
57,70479,Business,1955839,15,0,3,0
54,34963,Business,1210793,12,1,3,0
25,70123,Freelancer,1664737,8,4,0,0
54,140911,Self-Employed,942964,12,4,3,1
35,117468,Self-Employed,453119,8,4,2,0
42,88477,Business,708380,10,3,2,0
41,29388,Self-Employed,1926763,3,2,3,0
29,20569,Self-Employed,1970964,1,2,2,0
28,84836,Freelancer,1185564,5,0,2,0
24,119573,Salaried,619936,13,3,3,1
38,182658,Business,175991,3,4,1,1
54,158087,Business,452732,5,4,0,1
33,60002,Freelancer,556079,18,1,2,1
43,152326,Freelancer,576684,5,1,1,1
43,163216,Self-Employed,1182658,1,4,2,0
51,170286,Business,178322,17,4,2,1
59,152162,Salaried,706951,12,3,0,1
59,157709,Freelancer,61303,8,2,2,1
29,168487,Salaried,1260209,18,1,0,1
48,39071,Salaried,1432439,12,2,0,1
48,73243,Business,1348266,10,3,0,1
55,140827,Business,1059612,0,4,1,0
42,123215,Freelancer,1882684,6,2,3,0
51,187312,Business,149616,14,4,1,1
54,116570,Business,960597,0,4,3,0
49,179506,Business,1184807,11,0,3,1
54,84724,Salaried,319458,6,2,0,1
26,130359,Freelancer,1118199,14,2,2,1
40,90697,Self-Employed,773035,18,4,0,1
25,43732,Salaried,540042,0,3,2,0
56,136465,Business,508298,16,0,3,1
38,157386,Salaried,1097343,16,4,0,1
49,170026,Business,1575416,2,1,2,1
51,72108,Business,155228,11,1,1,0
50,126195,Salaried,476346,5,0,2,0
27,118081,Freelancer,1805692,10,3,0,1
56,51668,Business,934056,2,4,1,0
62,38061,Freelancer,1780228,7,2,2,0
58,94252,Self-Employed,1996793,13,0,2,1
45,54749,Business,1619123,13,3,2,0
50,145560,Freelancer,1971214,9,2,2,1
52,119680,Freelancer,1167850,1,1,2,0
56,162979,Self-Employed,1232117,13,1,1,1
54,164849,Freelancer,1152523,8,2,3,0
42,66745,Freelancer,1776470,2,0,1,0
53,123464,Self-Employed,1293268,7,1,1,1
44,106865,Business,98874,15,4,1,1
54,127428,Freelancer,1672572,1,2,3,0
24,38624,Freelancer,1173129,5,2,0,0
39,38321,Freelancer,642632,11,1,3,0
46,156560,Salaried,1934146,4,0,1,1
63,37574,Self-Employed,759662,1,4,2,0
52,151312,Salaried,621926,15,0,2,1
24,189293,Self-Employed,1176825,4,3,1,1
61,156550,Business,1990873,14,3,2,1
45,165334,Business,577007,11,1,1,1
53,133831,Freelancer,728250,3,1,2,0
43,198868,Self-Employed,520452,14,1,3,1
44,150504,Business,1528301,10,3,0,1
23,110257,Self-Employed,92534,15,0,0,1
48,79291,Business,545518,5,0,3,0
63,142600,Salaried,666529,13,1,3,1
23,65428,Business,462003,17,4,1,1
47,146374,Salaried,176209,11,0,1,1
38,146127,Business,492061,10,3,1,1
61,126317,Freelancer,1287580,12,2,2,1
54,154789,Salaried,666412,10,2,1,1
30,142449,Business,1714523,15,2,3,1
64,43699,Freelancer,214134,14,4,0,1
60,88686,Salaried,1174289,14,1,2,1
50,82661,Freelancer,1841199,3,3,1,0
63,59247,Self-Employed,538972,10,4,2,0
47,162820,Self-Employed,1027965,18,3,2,1
56,120113,Salaried,1173994,14,3,1,1
46,19621,Business,1034176,3,1,2,0
45,161106,Salaried,1226808,12,2,0,1
34,151198,Freelancer,570551,18,1,3,1
28,151194,Business,213038,1,4,3,0
57,33030,Self-Employed,1040049,13,4,0,0
41,97838,Business,980491,3,4,2,0
22,99717,Self-Employed,1266959,15,1,1,1
29,53638,Business,1916583,19,3,2,1
37,82067,Business,1424572,13,3,0,1
35,133033,Business,308722,14,0,2,1
33,120977,Freelancer,182079,2,4,3,0
44,103869,Freelancer,252053,7,3,2,0
36,120186,Salaried,650530,15,0,0,1
49,49674,Salaried,1277165,9,3,3,0
55,181926,Self-Employed,1601814,3,4,2,0
23,61271,Freelancer,1127833,17,2,2,0
53,88688,Self-Employed,530488,1,4,3,0
44,184590,Salaried,485423,16,1,1,1
43,126076,Self-Employed,1242929,12,3,3,0
46,156339,Salaried,373390,3,3,1,1
43,16062,Freelancer,313579,10,1,0,0
43,65448,Business,1328523,6,1,0,0
63,110462,Freelancer,1330334,11,2,3,0
27,152301,Self-Employed,1714221,9,3,3,0
36,62915,Self-Employed,1256308,6,3,0,0
64,19632,Freelancer,1049701,12,2,1,0
58,119592,Freelancer,981011,6,0,0,1
54,149668,Salaried,1826531,16,2,3,1
29,124779,Self-Employed,1706671,9,4,0,1
26,152240,Self-Employed,1537331,9,3,3,0
60,123099,Freelancer,188563,3,1,3,0
25,22561,Business,833066,19,4,0,0
27,97152,Self-Employed,1604623,3,3,1,0
53,140036,Business,755552,6,2,2,1
51,139049,Freelancer,376032,0,4,0,0
56,41734,Freelancer,647897,11,3,2,0
61,152443,Salaried,1894085,12,0,0,1
37,41069,Self-Employed,822800,9,0,2,0
34,27910,Business,1352549,14,1,1,0
63,88479,Salaried,1381673,12,3,1,1
51,96264,Self-Employed,1475402,8,0,0,1
40,38275,Salaried,1612833,8,2,3,0
38,87274,Freelancer,1952897,14,3,2,1
40,115776,Self-Employed,1777757,9,2,3,0
49,63447,Salaried,1529359,9,2,3,0
47,180601,Salaried,1213950,7,0,3,1
58,141394,Business,599148,15,3,1,1
47,90703,Salaried,726555,16,4,0,1
44,91090,Self-Employed,651763,4,0,0,1
30,32260,Self-Employed,534090,3,0,1,0
33,127581,Business,923698,17,3,1,1
22,18812,Self-Employed,726787,18,3,0,1
22,174096,Freelancer,1985740,3,2,3,0
55,131148,Self-Employed,1387803,6,3,2,0
53,173357,Self-Employed,792406,9,2,2,1
46,131421,Salaried,893804,17,0,2,1
61,16605,Salaried,698074,18,1,3,0
22,87303,Self-Employed,1011568,3,4,0,0
37,173211,Business,1630677,9,0,1,1
60,91125,Salaried,1130174,0,3,0,0
26,159990,Business,1604510,17,4,3,1
43,173518,Self-Employed,1880815,4,1,1,1
50,139040,Self-Employed,1715970,14,1,3,1
24,159118,Freelancer,339226,16,2,2,1
33,170890,Salaried,865673,2,4,2,0
47,19324,Self-Employed,277286,11,2,3,0
37,91323,Freelancer,487785,1,0,1,0
58,24111,Salaried,1110321,0,4,1,0
43,184182,Self-Employed,862461,16,0,0,1
50,31389,Self-Employed,1242673,15,2,2,0
35,137177,Salaried,282732,4,4,0,1
49,56427,Salaried,1768224,14,2,0,1
26,174818,Salaried,663474,2,4,3,0
51,137883,Self-Employed,974044,6,2,3,0
26,146189,Self-Employed,934200,10,1,0,1
33,140808,Freelancer,263030,9,2,2,0
37,127221,Business,774238,8,1,3,0
47,28234,Salaried,1664710,13,2,0,1
47,68441,Self-Employed,1068652,12,4,0,1
42,15846,Self-Employed,1436652,1,4,0,0
60,25954,Salaried,198554,2,4,0,0
57,94239,Business,335555,6,3,0,1
54,61514,Salaried,494191,17,0,0,1
51,103236,Business,1552337,2,4,3,0
58,112579,Self-Employed,1604094,9,1,2,0
44,152541,Business,1439517,6,4,0,1
31,176177,Freelancer,364451,8,3,1,1
26,57101,Self-Employed,970597,16,1,3,0
57,79323,Freelancer,1382762,10,3,3,0
55,106922,Salaried,1675794,6,1,0,1
52,195448,Salaried,822944,13,2,3,1
31,191659,Salaried,1536205,18,0,0,1
40,183048,Business,818747,3,0,2,1
53,142534,Self-Employed,274695,5,3,2,0
22,82584,Salaried,934315,9,0,3,0
26,119537,Salaried,1394476,6,3,3,0
25,93477,Self-Employed,1151844,12,3,1,1
37,57533,Salaried,1531006,13,3,3,0
45,16828,Freelancer,1311519,3,0,1,0
37,16917,Self-Employed,1881780,7,3,2,0
23,35618,Self-Employed,1520394,4,0,2,0
49,47254,Self-Employed,758691,0,3,0,0
53,120292,Freelancer,623189,3,4,2,0
48,62362,Self-Employed,1460706,2,3,1,0
41,35128,Freelancer,1293064,8,1,3,0
45,138781,Self-Employed,1786132,7,3,0,1
33,80545,Business,440530,0,2,1,0
56,97180,Salaried,1890634,5,3,3,0
54,102958,Business,712784,8,1,0,1
54,155937,Salaried,1897865,6,1,2,1
64,148291,Freelancer,291531,3,0,1,1
58,54809,Business,1345269,12,4,3,0
33,131748,Self-Employed,1044465,16,3,0,1
24,20287,Salaried,969484,1,0,0,0
22,180459,Salaried,753650,4,4,2,0
54,23512,Business,1649295,11,3,3,0
61,147414,Freelancer,1969984,7,2,2,0
31,123872,Business,1336936,5,3,2,0
64,165288,Freelancer,394855,7,1,3,0
50,108070,Freelancer,1605979,17,1,3,1
34,94767,Salaried,1124961,2,2,3,0
33,112829,Business,481374,11,0,1,1
52,172686,Business,1514811,2,4,3,0
23,182330,Freelancer,330783,5,3,0,1
56,57078,Business,1184106,1,1,2,0
44,121288,Self-Employed,1853847,11,0,1,1
38,98524,Self-Employed,333707,1,2,3,0
47,27219,Business,427816,5,1,1,0
29,15235,Business,1528236,16,2,3,0
50,57929,Freelancer,1036420,2,3,1,0
47,142309,Self-Employed,1500503,1,4,2,0
31,82444,Self-Employed,1828254,19,1,2,1
47,154639,Salaried,395114,7,1,0,1
55,116834,Freelancer,293373,11,3,0,1
62,99555,Salaried,397697,3,0,3,0
28,88698,Self-Employed,1260355,4,4,2,0
25,139450,Freelancer,1268758,12,1,1,1
32,151487,Business,1096914,14,4,1,1
50,182231,Freelancer,1815724,15,1,1,1
57,58925,Business,1705743,9,4,0,0
46,152023,Business,1006331,15,2,1,1
42,102388,Freelancer,1336836,11,1,0,1
57,23007,Business,973159,16,4,0,1
31,187904,Salaried,1929867,15,0,3,1
58,73596,Self-Employed,1021129,11,2,1,0
30,136101,Business,1937106,7,2,1,0
45,176595,Salaried,1769187,19,0,2,1
56,103861,Business,696701,2,4,3,0
56,101740,Self-Employed,836958,15,3,2,1
57,30524,Salaried,380904,12,0,3,0
